Batch,Batch_Size,Train_Loss,Test_Loss,Train_Valid_Dim_Loss,Train_Feature_Loss,Test_Valid_Dim_Loss,Test_Feature_Loss
248700,32,0.013814779929816723,,0.010113269090652466,0.0037015106063336134,,
248800,32,0.010653872974216938,,0.007420992478728294,0.0032328807283192873,,
248900,32,0.014131082221865654,,0.009474234655499458,0.004656847566366196,,
249000,32,0.011705314740538597,,0.008691278286278248,0.0030140362214297056,,
249100,32,0.008227440528571606,,0.00621957890689373,0.002007861388847232,,
249200,32,0.01557099912315607,,0.010653664357960224,0.0049173347651958466,,
249300,32,0.016074620187282562,,0.011395411565899849,0.004679209552705288,,
249400,32,0.01104459073394537,,0.008791401982307434,0.002253188518807292,,
249500,32,0.006881771143525839,,0.005712555721402168,0.0011692154221236706,,
249600,32,0.011043611913919449,,0.006809397134929895,0.004234215244650841,,
249700,32,0.009966921992599964,,0.006779237650334835,0.003187684342265129,,
249800,32,0.010611367411911488,,0.0039375582709908485,0.006673809140920639,,
249900,32,0.005179974250495434,,0.003932557068765163,0.001247417414560914,,
250000,32,0.011004472151398659,0.011284961085766553,0.008685315027832985,0.002319157589226961,0.007594413543120027,0.0036905475542880596
250100,32,0.015809191390872,,0.011660957708954811,0.004148234147578478,,
250200,32,0.01205537747591734,,0.007215084508061409,0.00484029296785593,,
250300,32,0.017947187647223473,,0.013172508217394352,0.004774679429829121,,
250400,32,0.011988852173089981,,0.006976324133574963,0.0050125280395150185,,
250500,32,0.0120815085247159,,0.008433070965111256,0.0036484375596046448,,
250600,32,0.014850834384560585,,0.010386302135884762,0.0044645327143371105,,
250700,32,0.013352356851100922,,0.009364662691950798,0.003987694159150124,,
250800,32,0.012608475051820278,,0.007581316865980625,0.005027158185839653,,
250900,32,0.01511208713054657,,0.008545455522835255,0.006566631142050028,,
251000,32,0.0122283436357975,,0.009069538675248623,0.003158805426210165,,
251100,32,0.011870213784277439,,0.008472349494695663,0.0033978642895817757,,
251200,32,0.01122964732348919,,0.006853536237031221,0.0043761106207966805,,
251300,32,0.014187488704919815,,0.010869519785046577,0.003317968687042594,,
251400,32,0.009261524304747581,,0.005307090003043413,0.003954433836042881,,
251500,32,0.012241831980645657,,0.008067834191024303,0.004173997789621353,,
251600,32,0.007621943950653076,,0.006251062266528606,0.001370881451293826,,
251700,32,0.01234668679535389,,0.009449683129787445,0.0028970034327358007,,
251800,32,0.01461833156645298,,0.009994927793741226,0.004623403772711754,,
251900,32,0.01220150850713253,,0.009050976485013962,0.003150531556457281,,
252000,32,0.018920280039310455,,0.013206461444497108,0.005713818594813347,,
252100,32,0.01584646850824356,,0.010809085331857204,0.005037383642047644,,
252200,32,0.01922796107828617,,0.012744521722197533,0.006483439356088638,,
252300,32,0.019780252128839493,,0.012558406218886375,0.007221845909953117,,
252400,32,0.019474979490041733,,0.014808131381869316,0.004666849039494991,,
252500,32,0.014325285330414772,0.01288931369781494,0.011375516653060913,0.0029497691430151463,0.008795095281675458,0.0040942184859886765
252600,32,0.009923173114657402,,0.007483277469873428,0.0024398951791226864,,
252700,32,0.014819948002696037,,0.010776053182780743,0.004043894819915295,,
252800,32,0.013738008216023445,,0.00916825607419014,0.004569752607494593,,
252900,32,0.018602298572659492,,0.014354953542351723,0.00424734503030777,,
253000,32,0.015750672668218613,,0.011674324050545692,0.004076347686350346,,
253100,32,0.017137544229626656,,0.013028538785874844,0.004109005443751812,,
253200,32,0.006801978684961796,,0.005634182132780552,0.0011677967850118876,,
253300,32,0.009496478363871574,,0.006707674823701382,0.00278880400583148,,
253400,32,0.019267279654741287,,0.01397165097296238,0.005295628681778908,,
253500,32,0.011729829013347626,,0.008619025349617004,0.003110803198069334,,
253600,32,0.015968523919582367,,0.012949598953127861,0.0030189245007932186,,
253700,32,0.014965190552175045,,0.010467923246324062,0.004497267305850983,,
253800,32,0.013469661585986614,,0.009059315547347069,0.0044103460386395454,,
253900,32,0.014265790581703186,,0.011461607180535793,0.0028041834011673927,,
254000,32,0.010249583050608635,,0.0058240327052772045,0.004425549879670143,,
254100,32,0.01618640124797821,,0.010693788528442383,0.005492611788213253,,
254200,32,0.014030760154128075,,0.009518887847661972,0.004511872306466103,,
254300,32,0.01204025186598301,,0.0078081958927214146,0.004232056438922882,,
254400,32,0.008479728363454342,,0.0069044847041368484,0.0015752437757328153,,
254500,32,0.013265678659081459,,0.007612848654389381,0.005652830004692078,,
254600,32,0.013825144618749619,,0.008324090391397476,0.005501053761690855,,
254700,32,0.013134149834513664,,0.007589342072606087,0.005544808227568865,,
254800,32,0.02434941567480564,,0.01390911266207695,0.010440303012728691,,
254900,32,0.01344307977706194,,0.009738190099596977,0.003704889677464962,,
255000,32,0.008845306932926178,0.016549150831997393,0.006442168727517128,0.0024031386710703373,0.011045454256236552,0.005503696645610035
255100,32,0.01751873642206192,,0.011489611119031906,0.006029124837368727,,
255200,32,0.011804474517703056,,0.008335169404745102,0.003469304647296667,,
255300,32,0.011052565649151802,,0.007267761044204235,0.0037848043721169233,,
255400,32,0.012105117551982403,,0.007533291354775429,0.004571826197206974,,
255500,32,0.015264786779880524,,0.010889645665884018,0.004375141113996506,,
255600,32,0.011875279247760773,,0.00976476352661848,0.0021105159539729357,,
255700,32,0.01976623386144638,,0.014782325364649296,0.004983908496797085,,
255800,32,0.017080169171094894,,0.012363072484731674,0.004717097617685795,,
255900,32,0.014154896140098572,,0.010440893471240997,0.003714002203196287,,
256000,32,0.00976593792438507,,0.007279006764292717,0.0024869306944310665,,
256100,32,0.011578385718166828,,0.009547624737024307,0.0020307612139731646,,
256200,32,0.014411116018891335,,0.008512541651725769,0.0058985743671655655,,
256300,32,0.0148216737434268,,0.00820158701390028,0.00662008672952652,,
256400,32,0.015655815601348877,,0.010409558191895485,0.005246257409453392,,
256500,32,0.011927476152777672,,0.00934126041829586,0.002586215268820524,,
256600,32,0.01773032359778881,,0.011935642920434475,0.005794680677354336,,
256700,32,0.012013008818030357,,0.009183747693896294,0.00282926089130342,,
256800,32,0.01759597286581993,,0.011930767446756363,0.005665205419063568,,
256900,32,0.023567792028188705,,0.015169071033596992,0.008398720994591713,,
257000,32,0.015304654836654663,,0.00968334823846817,0.005621306598186493,,
257100,32,0.011681362986564636,,0.007784150540828705,0.003897212678566575,,
257200,32,0.010106204077601433,,0.008444592356681824,0.001661611720919609,,
257300,32,0.00908490177243948,,0.006404196843504906,0.0026807051617652178,,
257400,32,0.011942783370614052,,0.00858055055141449,0.003362232819199562,,
257500,32,0.03340359032154083,0.013273862563073635,0.012885143980383873,0.02051844634115696,0.009357593767344952,0.003916268865577876
257600,32,0.007490877062082291,,0.005145035218447447,0.0023458416108042,,
257700,32,0.011659113690257072,,0.00862867571413517,0.0030304384417831898,,
257800,32,0.007685879245400429,,0.005792540498077869,0.0018933385144919157,,
257900,32,0.01717217266559601,,0.012052890844643116,0.005119282752275467,,
258000,32,0.012693777680397034,,0.010293186642229557,0.0024005910381674767,,
258100,32,0.008820035494863987,,0.005712779238820076,0.003107256256043911,,
258200,32,0.017344415187835693,,0.011859766207635403,0.005484648980200291,,
258300,32,0.013136539608240128,,0.008244816213846207,0.004891723394393921,,
258400,32,0.007290611043572426,,0.005362705793231726,0.0019279050175100565,,
258500,32,0.016050677746534348,,0.009851483628153801,0.006199193652719259,,
258600,32,0.01113924104720354,,0.00927653443068266,0.0018627068493515253,,
258700,32,0.008305367082357407,,0.004340470302850008,0.003964896313846111,,
258800,32,0.01233717892318964,,0.009157119318842888,0.003180059604346752,,
258900,32,0.012378482148051262,,0.009411080740392208,0.00296740117482841,,
259000,32,0.018971413373947144,,0.012646781280636787,0.006324632093310356,,
259100,32,0.021675385534763336,,0.013515668921172619,0.008159717544913292,,
259200,32,0.01968458667397499,,0.013438981026411057,0.006245606578886509,,
259300,32,0.013221990317106247,,0.007928426377475262,0.005293564405292273,,
259400,32,0.00857411790639162,,0.006064574234187603,0.0025095439050346613,,
259500,32,0.012833831831812859,,0.009674573317170143,0.0031592585146427155,,
259600,32,0.009350098669528961,,0.0066126566380262375,0.0027374420315027237,,
259700,32,0.01366482861340046,,0.00740245683118701,0.006262372247874737,,
259800,32,0.01635262742638588,,0.01164300087839365,0.004709627479314804,,
259900,32,0.006757552735507488,,0.003054967150092125,0.003702585818246007,,
260000,32,0.01623689755797386,0.01340733990073204,0.010812467895448208,0.0054244305938482285,0.009541460871696472,0.0038658791687339543
